"event/1_1_1_Craven_two_talk","Rabbits Attack!",,
,,,
,,,
"event/1_2_city_throne_talk1.1","Welcome back. Impressive work for your first mission.",,
"event/1_2_city_throne_talk1.2","Rewards and supplies have been sent to your storage.",,
"event/1_2a_city_throne_talk1.3","So you chose to subjugate the rabbitmen.",,
"event/1_2a_city_throne_talk1.4","They will be of great help in securing the outer forest.",,
"event/1_2a_city_throne_talk1.5","Heed my decree. From this day forth, rabbitmen in the Panac Forest",,
"event/1_2a_city_throne_talk1.6","and their allies are to be regarded the citizens of our realm -",,
"event/1_2a_city_throne_talk1.7","Bigta and Setors, in recognition of your leadership talent and fealty.",,
"event/1_2a_city_throne_talk1.8","We hereby anoint you, Bigta, the Keeper of Hounds -",,
"event/1_2a_city_throne_talk1.9","and the both of you nobles of merit and Armigers of first rank.",,
"event/1_2a_city_throne_talk1.10","Arise Armigers of the new house. As the One God wills it.",,
"event/1_2b_city_throne_talk1.3","Now, with the rabbitmen routed from the outer forest.",,
"event/1_2b_city_throne_talk1.4","We should be able to begin securing the inner layer.",,
"event/1_2b_city_throne_talk1.5","It should take a long while before the rabbitmen can",,
"event/1_2b_city_throne_talk1.6","reorganise into a significant threat in the north again.",,
"event/1_2b_city_throne_talk1.7","Time is a great essence. We will organise border patrols",,
"event/1_2b_city_throne_talk1.8","to exterminate the remaining scattered threats.",,
"event/1_2b_city_throne_talk1.9","Their existence shall become only a page in history.",,
"event/1_2_city_throne_talk1.10","Now heroes, your next mission will face more elusive foes.",,
"event/1_2_city_throne_talk1.11","A squad of rangers have been assigned to assist you.",,
"event/1_2_city_throne_talk1.12","The captain here will personally assist you in the fight if you so wish.",,
"event/1_2_city_throne_talk1.13","Until then, rest well and be ready for the next journey.",,
"King/Vraesier/1_2_city_throne_talk1.1","We have heard of your display in combat from the Court Jester.",,
"King/Vraesier/1_2_city_throne_talk1.2","You did well in controlling your second nature for combat.",,
"King/Vraesier/1_2_city_throne_talk1.3","An admirable discipline that exceeds even elite knights.",,
"King/Vraesier/1_2_city_throne_talk1.4","Thank you for your kind words, Your Majesty.",,
"King/Vraesier/1_2_city_throne_talk1.5","As for our pledge, we began the hunt operation during your absence.",,
"King/Vraesier/1_2_city_throne_talk1.6","Your sister will inform you of any progress made.",,
"King/Orsanoas/1_2_city_throne_talk1.1","Your melodies strike hope and fear in great measure, Warrior.",,
"King/Orsanoas/1_2_city_throne_talk1.2","A MERE TRIFLE THIS SKILL OF MINE STILL IS.",,
"King/Orsanoas/1_2_city_throne_talk1.3","A HATCHLING THAT SEE NOT YET THE PEAK OF THIS WORLD.",,
"King/Orsanoas/1_2_city_throne_talk1.4","This is why you will grow further.",,
"King/Orsanoas/1_2_city_throne_talk1.5","Just as animals grow by living, warriors grow by fighting.",,
"King/Orsanoas/1_2_city_throne_talk1.6","STRENGTH IS NOT GIVEN. IT IS GAINED THROUGH GROWTH.",,
"King/Orsanoas/1_2_city_throne_talk1.7","YOUR WORDS ARE WISE, FATHER OF NATION.",,
"King/Minara/1_2_city_throne_talk1.1",,,
"King/Minara/1_2_city_throne_talk1.2",,,
"King/Minara/1_2_city_throne_talk1.3",,,
"King/Minara/1_2_city_throne_talk1.4",,,
"King/Rodhinbar/1_2_city_throne_talk1.1","An astounding performance, Headchief.",,
"King/Rodhinbar/1_2_city_throne_talk1.2","We were not wrong that you have great talents, not only in rulership.",,
"King/Rodhinbar/1_2_city_throne_talk1.3","But in the art of archery, that will rise beyond even Elvish level.",,
"King/Rodhinbar/1_2_city_throne_talk1.4","Surely you flatter me, Your Grace.",,
"King/Rodhinbar/1_2_city_throne_talk1.5","Perish the thought and modesty. My eyes have not betrayed me yet.",,
"King/Rodhinbar/1_2_city_throne_talk1.6","Honing your skills and disseminating them to warriors of your clan.",,
"King/Rodhinbar/1_2_city_throne_talk1.7","Lead by example and excellence, that is the path of good sovereign.",,
"King/Rodhinbar/1_2_city_throne_talk1.8","Yes, your grace. I am thankful for your advice.",,
"King/Iri/1_2_city_throne_talk1.1","Impressive implementation of instruments, as always.",,
"King/Iri/1_2_city_throne_talk1.2","Make you nostalgic for the old adventure time, perhaps?",,
"King/Iri/1_2_city_throne_talk1.3","Slightly, but that time has passed.",,
"King/Iri/1_2_city_throne_talk1.4","Now, our role is to guide the growth of the new generation of heroes.",,
"King/Iri/1_2_city_throne_talk1.5","Our most yearning wish is for you all to be strongest in all realms.",,
"King/Iri/1_2_city_throne_talk1.6","From the look of the ones in the group, I think it may be achievable.",,
"King/Iri/1_2_city_throne_talk1.7","That extends to you as well.",,
"King/Iri/1_2_city_throne_talk1.8","I do not think I can personally, but maybe someone else in my place.",,
"King/Iri/1_2_city_throne_talk1.9","My family back home will not take it so kindly if I adventuring too long.",,
"King/Iri/1_2_city_throne_talk1.10","But not to worry, my king. That time may yet come.",,
"King/Iri/1_2_city_throne_talk1.11","Do inform the Commander in advance if the situation changes.",,
"King/Iri/1_2_city_throne_talk1.12","Aye, I certainly will.",,
"King/Pasgelo/1_2_city_throne_talk1.1",,,
"King/Pasgelo/1_2_city_throne_talk1.2",,,
"King/Pasgelo/1_2_city_throne_talk1.3",,,
"King/Pasgelo/1_2_city_throne_talk1.4",,,
"King/Pasgelo/1_2_city_throne_talk1.5",,,
"King/Pasgelo/1_2_city_throne_talk1.6",,,
"King/Pasgelo/1_2_city_throne_talk1.7",,,
"King/Laguasangte/1_2_city_throne_talk1.1",,,
"King/Laguasangte/1_2_city_throne_talk1.2",,,
"King/Laguasangte/1_2_city_throne_talk1.3",,,
"King/Laguasangte/1_2_city_throne_talk1.4",,,
"King/Laguasangte/1_2_city_throne_talk1.5",,,
"King/Laguasangte/1_2_city_throne_talk1.6",,,
"King/Laguasangte/1_2_city_throne_talk1.7",,,
"King/Elmaliern/1_2_city_throne_talk1.1",,,
"King/Elmaliern/1_2_city_throne_talk1.2",,,
"King/Elmaliern/1_2_city_throne_talk1.3",,,
"King/Elmaliern/1_2_city_throne_talk1.4",,,
"King/Bauqah/1_2_city_throne_talk1.1",,,
"King/Bauqah/1_2_city_throne_talk1.2",,,
"King/Bauqah/1_2_city_throne_talk1.3",,,
"King/Bauqah/1_2_city_throne_talk1.4",,,
"King/Bauqah/1_2_city_throne_talk1.5",,,
"King/Yuawies/1_2_city_throne_talk1.1",,,
"King/Yuawies/1_2_city_throne_talk1.2",,,
"King/Yuawies/1_2_city_throne_talk1.3",,,
"King/Yuawies/1_2_city_throne_talk1.4",,,
"King/Yuawies/1_2_city_throne_talk1.5",,,
"King/Yuawies/1_2_city_throne_talk1.6",,,
"King/Duskuksa/1_2_city_throne_talk1.1","Your skills in combat are no inferior to your crafts.",,
"King/Duskuksa/1_2_city_throne_talk1.2","A sadness in our heart to be reminded that you will not join our court.",,
"King/Duskuksa/1_2_city_throne_talk1.3","Gramercy, Your Majesty. I simply can not leave my clan.",,
"King/Duskuksa/1_2_city_throne_talk1.4","It is a matter of tradition that we must abide.",,
"King/Duskuksa/1_2_city_throne_talk1.5","Apprentices may tour afar to whet their craft for ten waxing moons.",,
"King/Duskuksa/1_2_city_throne_talk1.6","Masters to employ their craft for the clan, lest their name be stained.",,
"King/Duskuksa/1_2_city_throne_talk1.7","Such is your purpose. We understand.",,
"King/Nayedien/1_2_city_throne_talk1.1","My Aide, you have followed my instructions well.",,
"King/Nayedien/1_2_city_throne_talk1.2","I commend you for your outstanding performance.",,
"King/Nayedien/1_2_city_throne_talk1.3","I am at your command, my king.",,
"King/Nayedien/1_2_city_throne_talk1.4","That is well. Take your time to rest for today.",,
"King/Nayedien/1_2_city_throne_talk1.5","My king, I still have my duty as an aide to attend to you.",,
"King/Nayedien/1_2_city_throne_talk1.6","I can not rest well knowing you still attend to matters of the realm.",,
"King/Nayedien/1_2_city_throne_talk1.7","I have rested plenty during my travel back.",,
"King/Nayedien/1_2_city_throne_talk1.8","I can not allow that. You know well that warriors -",,
"King/Nayedien/1_2_city_throne_talk1.9","no matter their ranks, earn their rest after hard-fought battles.",,
"King/Nayedien/1_2_city_throne_talk1.10","Such is the custom of our land since ancient times.",,
"King/Nayedien/1_2_city_throne_talk1.11","Rest for a few days. Afterwards, you can resume your duty.",,
"King/Nayedien/1_2_city_throne_talk1.12","As you command, my king.",,
"King/Any/1_2_city_throne_talk2.1","Remember to take care of your health.",,
"King/Any/1_2_city_throne_talk2.2","A well-prepared warrior already wins half the battle.",,
"Nayedien/Vraesier/1_2_city_throne_talk1.1","I did not expect you to be possessed by such an apparatus.",,
"Nayedien/Vraesier/1_2_city_throne_talk1.2","… Got problem?",,
"Nayedien/Vraesier/1_2_city_throne_talk1.3","No, not at all. Opposite, in fact. Admiration is well in my heart.",,
"Nayedien/Vraesier/1_2_city_throne_talk1.4","You have adapted your ... ""shortcomings"" into strength.",,
"Nayedien/Vraesier/1_2_city_throne_talk1.5","A feat that few can achieve.",,
"Nayedien/Vraesier/1_2_city_throne_talk1.6","Ehh. Thanks. (Well, that is unexpected).",,
"Nayedien/Orsanoas/1_2_city_throne_talk1.1",,,
"Nayedien/Orsanoas/1_2_city_throne_talk1.2",,,
"Nayedien/Orsanoas/1_2_city_throne_talk1.3",,,
"Nayedien/Orsanoas/1_2_city_throne_talk1.4",,,
"Nayedien/Orsanoas/1_2_city_throne_talk1.5",,,
"Nayedien/Orsanoas/1_2_city_throne_talk1.6",,,
"Nayedien/Minara/1_2_city_throne_talk1.1",,,
"Nayedien/Rodhinbar/1_2_city_throne_talk1.1","Forgive me for my ignorance in our previous conversation here.",,
"Nayedien/Rodhinbar/1_2_city_throne_talk1.2","It is unbecoming of me as a diplomatic envoy to act as such.",,
"Nayedien/Rodhinbar/1_2_city_throne_talk1.3","It is forgiven. I understand your surprise.",,
"Nayedien/Rodhinbar/1_2_city_throne_talk1.4","Still, I have never seen a warrior as excellent as you.",,
"Nayedien/Rodhinbar/1_2_city_throne_talk1.5","You fought with your eyes fully closed the whole time.",,
"Nayedien/Rodhinbar/1_2_city_throne_talk1.6","And your proficiency in various weapons is awe-inspiring.",,
"Nayedien/Rodhinbar/1_2_city_throne_talk1.7","I have trained in the art of combat since childhood.",,
"Nayedien/Rodhinbar/1_2_city_throne_talk1.8","With my longer life than most species, that is a very long time.",,
"Nayedien/Rodhinbar/1_2_city_throne_talk1.9","How long is that exactly?",,
"Nayedien/Rodhinbar/1_2_city_throne_talk1.10","Going by the weather cycle here. About 100 winter cycles.",,
"Nayedien/Rodhinbar/1_2_city_throne_talk1.11","Oh… that is a long time, indeed",,
"Nayedien/Iri/1_2_city_throne_talk1.1","So, our great king has a close attendant who is an elite fighter.",,
"Nayedien/Iri/1_2_city_throne_talk1.2","Are you actually his bodyguard in disguise, perhaps?",,
"Nayedien/Iri/1_2_city_throne_talk1.3","I truthfully thought you joined us only for non-combat support.",,
"Nayedien/Iri/1_2_city_throne_talk1.4","My main duty is to assist His Majesty in ruling matters.",,
"Nayedien/Iri/1_2_city_throne_talk1.5","This is the first time here I have had such a combat-oriented role.",,
"Nayedien/Iri/1_2_city_throne_talk1.6","But still, I will assist our group in all matters in my capabilities.",,
"Nayedien/Iri/1_2_city_throne_talk1.7","Reassuring, to say the least.",,
"Nayedien/Pasgelo/1_2_city_throne_talk1.1",,,
"Nayedien/Pasgelo/1_2_city_throne_talk1.2",,,
"Nayedien/Pasgelo/1_2_city_throne_talk1.3",,,
"Nayedien/Pasgelo/1_2_city_throne_talk1.4",,,
"Nayedien/Pasgelo/1_2_city_throne_talk1.5",,,
"Nayedien/Pasgelo/1_2_city_throne_talk1.6",,,
"Nayedien/Pasgelo/1_2_city_throne_talk1.7",,,
"Nayedien/Elmaliern/1_2_city_throne_talk1.1",,,
"Nayedien/Bauqah/1_2_city_throne_talk1.1",,,
"Nayedien/Yuawies/1_2_city_throne_talk1.1",,,
"Nayedien/Duskuksa/1_2_city_throne_talk1.1","So now that I have observed your strength. Doubtly at full potential.",,
"Nayedien/Duskuksa/1_2_city_throne_talk1.2","Just how strong your king really is?",,
"Nayedien/Duskuksa/1_2_city_throne_talk1.3","Old age is not kind to those with a short lifespan.",,
"Nayedien/Duskuksa/1_2_city_throne_talk1.4","He fell a green dragon during the crisis years ago. Before I met him.",,
"Nayedien/Duskuksa/1_2_city_throne_talk1.5","My my, it is no wonder now how he can promise such a reward.",,
"Nayedien/Laguasangte/1_2_city_throne_talk1.1",,,
"Nayedien/Any/1_2_city_throne_talk2.1","I think we should all get some rest for the day.",,
"Vurus/Any/1_2_city_throne_talk1.1","Hero, your success truly please me.",,
"Vurus/Any/1_2_city_throne_talk1.2","A mark of new growth I can see on you.",,
"Vurus/Any/1_2_city_throne_talk1.3","The rabbitmen did not cause you much trouble, did they?",,
"Vurus/Any/1_2_city_throne_talk1.4","You have proved well beyond any doubt of your potential.",,
"Vurus/Any/1_2_city_throne_talk1.5","With each victory, a full-fledged master of combat you will become.",,
"Vurus/Any/1_2_city_throne_talk1.6","Do reflect that the mettle of a hero is not only in personal strength.",,
"Vurus/Any/1_2_city_throne_talk1.7","Prepare well your equipment and bring suitable allies into battle.",,
"Vurus/Any/1_2_city_throne_talk2.1","Are you ready to start your next mission?",,
"Vurus/Any/1_2_city_throne_talk2.yes1","Very good. You will travel deeper into the Panac Forest.",,
"Vurus/Any/1_2_city_throne_talk2.yes2","Groups of bandits is using the forest as their base of operation.",,
"Vurus/Any/1_2_city_throne_talk2.yes3","The target of this mission is a group named Red Leaf.",,
"Vurus/Any/1_2_city_throne_talk2.yes4","The threat that needs to be dealt with this time is smaller in number.",,
"Vurus/Any/1_2_city_throne_talk2.yes5","But underestimate not, for they are much stronger individually.",,
"Vurus/Any/1_2_city_throne_talk2.yes6","Capture the leader, and the group will surely fall apart.",,
"Vurus/Any/1_2_city_throne_talk2.yes7","I leave it to your decision on how to deal with such a villain.",,
"Vurus/Any/1_2_city_throne_talk2.yes8","May the One God watch over you.",,
"Vurus/Any/1_2_city_throne_talk2.no1","Take enough rest. The escorts will be prepared when you are ready.",,
"Hermanos/Nayedien/1_1_city_throne_talk1.1","Welcome back, Aide. I expect the foes brought you no trouble.",,
"Hermanos/Nayedien/1_1_city_throne_talk1.2","Perhaps it was your entire doing that the group succeeded at all?",,
"Hermanos/Nayedien/1_1_city_throne_talk1.3","Not so. My role is to simply guide them at this time.",,
"Hermanos/Nayedien/1_1_city_throne_talk1.4","It would be unbecoming of their growth with my interference.",,
"Hermanos/Nayedien/1_1_city_throne_talk1.5","A well-thought decision indeed.",,
"Hermanos/Any/1_2_city_throne_talk1.1","A triumphant hero return! One less trouble, many more to go.",,
"Hermanos/Any/1_2_city_throne_talk1.2","Proven yourself, indeed. You did very well.",,
"Hermanos/Any/1_2_city_throne_talk1.3","As a celebration for your first victory, a blow I shall ring out this day.",,
"Hermanos/Any/1_2_city_throne_talk1.4","Hear me well, the Kings of old. This noble me, the Court Herald -",,
"Hermanos/Any/1_2_city_throne_talk1.5","of the twelve legacies of Maeranos. Bearer of Yorunuit Horn.",,
"Hermanos/Any/1_2_city_throne_talk1.6","This blow is dedicated to the new heroes of Masendor.",,
"Hermanos/Any/1_2_city_throne_talk1.7","That is a fine blow indeed. The sound rings through clear as day.",,
"Hermanos/Any/1_2_city_throne_talk1.8","The kings of old know of your deeds and attend in your course.",,
"Hermanos/Any/1_2_city_throne_talk2.1","I did promise you a piece of knowledge for your victory, did I not?",,
"Hermanos/Any/1_2_city_throne_talk2.2","As you know, our kingdom is a vassal of the Rendos Suclin Empire.",,
"Hermanos/Any/1_2_city_throne_talk2.3","You may also notice that most of the nobles have auburn hair.",,
"Hermanos/Any/1_2_city_throne_talk2.4","Such is the prominent trait of our ancestors.",,
"Hermanos/Any/1_2_city_throne_talk2.5","In times before the empire, we are called the pure blood of Lafinm.",,
"Hermanos/Any/1_2_city_throne_talk2.6","We humans in this region shared a similar root as the northern elves.",,
"Hermanos/Any/1_2_city_throne_talk2.7","The people of the empire originally came from the far west near Valle.",,
"Hermanos/Any/1_2_city_throne_talk2.8","Most of them have brown and golden hair.",,
"Hermanos/Any/1_2_city_throne_talk2.9","A trait that commonly dominates ours when intertwined.",,
"Hermanos/Any/1_2_city_throne_talk2.10","Well, that is all for this day.",,
"Hermanos/Any/1_2_city_throne_talk3.1","The bringer of words has passed his knowledge. Another time perhaps.",,
"Vraesier/Orsanoas/1_2_city_tavern_talk1.1",,,
"Vraesier/Orsanoas/1_2_city_tavern_talk1.2",,,
"Vraesier/Orsanoas/1_2_city_tavern_talk1.3",,,
"Vraesier/Orsanoas/1_2_city_tavern_talk1.4",,,
"Vraesier/Orsanoas/1_2_city_tavern_talk2.1",,,
"Vraesier/Rodhinbar/1_2_city_tavern_talk1.1","What a showcase of strength you displayed.",,
"Vraesier/Rodhinbar/1_2_city_tavern_talk1.2","I daresay you are as strong as our mighty musician warrior.",,
"Vraesier/Rodhinbar/1_2_city_tavern_talk1.3","Your nimbleness with the bow is no less inferior.",,
"Vraesier/Rodhinbar/1_2_city_tavern_talk1.4","Fews I have encountered that match your skill.",,
"Vraesier/Rodhinbar/1_2_city_tavern_talk1.5","I can use some advice to hone my sword skills, perhaps.",,
"Vraesier/Rodhinbar/1_2_city_tavern_talk1.6","Meet me later at the training ground. Some of us will be there.",,
"Vraesier/Rodhinbar/1_2_city_tavern_talk1.7","Very good. Prithee, inform me of the time later.",,
"Vraesier/Iri/1_2_city_tavern_talk1.1","I have heard of the tale, of an infernal succubus.",,
"Vraesier/Iri/1_2_city_tavern_talk1.2","Their offspring carry the trait of the seed giver.",,
"Vraesier/Iri/1_2_city_tavern_talk1.3","With the demonic blood flow inside. And a set of instincts.",,
"Vraesier/Iri/1_2_city_tavern_talk1.4","You will do whatever it takes to satisfy it. Once you have done so.",,
"Vraesier/Iri/1_2_city_tavern_talk1.5","The metamorphosis will be completed. You will be a new being.",,
"Vraesier/Iri/1_2_city_tavern_talk1.6","A being of terror. Hunger that will never be sated.",,
"Vraesier/Iri/1_2_city_tavern_talk1.7","Until the circle is renewed and new strength is gained.",,
"Vraesier/Iri/1_2_city_tavern_talk1.8","I know. And we have a plan.",,
"Vraesier/Iri/1_2_city_tavern_talk1.9","Whatever that plan is. Do it thoroughly and safely.",,
"Vraesier/Nayedien/1_2_city_tavern_talk1.1",,,
"Vraesier/Nayedien/1_2_city_tavern_talk1.2",,,
"Vraesier/Nayedien/1_2_city_tavern_talk1.3",,,
"Vraesier/Nayedien/1_2_city_tavern_talk1.4",,,
"Vraesier/Nayedien/1_2_city_tavern_talk1.5",,,
"Vraesier/Nayedien/1_2_city_tavern_talk1.6",,,
"Vraesier/Nayedien/1_2_city_tavern_talk1.7",,,
"Vraesier/Nayedien/1_2_city_tavern_talk1.8",,,
"Vraesier/Nayedien/1_2_city_tavern_talk1.9",,,
"Vraesier/Minara/1_2_city_tavern_talk1.1",,,
"Vraesier/Laguasangte/1_2_city_tavern_talk1.1",,,
"Vraesier/Elmaliern/1_2_city_tavern_talk1.1",,,
"Vraesier/Bauqah/1_2_city_tavern_talk1.1",,,
"Vraesier/Yuawies/1_2_city_tavern_talk1.1",,,
"Vraesier/Duskuksa/1_2_city_tavern_talk1.1",,,
"Vraesier/Duskuksa/1_2_city_tavern_talk1.2",,,
"Vraesier/Duskuksa/1_2_city_tavern_talk1.3",,,
"Vraesier/Duskuksa/1_2_city_tavern_talk1.4",,,
"Vraesier/Duskuksa/1_2_city_tavern_talk1.5",,,
"Vraesier/Pasgelo/1_2_city_tavern_talk1.1",,,
"Vraesier/Any/1_2_city_tavern_talk2.1","We should talk later.",,
"Nraesier/Vraesier/1_2_city_tavern_talk1.1","Did you find anything of note?",,
"Nraesier/Vraesier/1_2_city_tavern_talk1.2","You are way too eager sometimes. We just finished the preparation.",,
"Nraesier/Vraesier/1_2_city_tavern_talk1.3","The first operation will cover the whole kingdom's domain.",,
"Nraesier/Vraesier/1_2_city_tavern_talk1.4","Then, we will expand to the whole empire afterwards.",,
"Nraesier/Vraesier/1_2_city_tavern_talk1.5","Hopefully, we don't have to search the whole continent.",,
"Nraesier/Vraesier/1_2_city_tavern_talk1.6","We will have to if it comes to that.",,
"Nraesier/Vraesier/1_2_city_tavern_talk1.7","Aye, good thing we have the Kingdom as our backer now.",,
"Nraesier/Vraesier/1_2_city_tavern_talk1.8","See? If we continue the search on our own, we will die of old age first.",,
"Nraesier/Vraesier/1_2_city_tavern_talk1.9","Fine, but I expect to hear more progress.",,
"Nraesier/Vraesier/1_2_city_tavern_talk1.10","Yes, yes, your highness. This lowly scout will try her hardest.",,
"Nraesier/Vraesier/1_2_city_tavern_talk2.1","Since I am still sober, there is something I want to ask.",,
"Nraesier/Vraesier/1_2_city_tavern_talk2.2","Out with it then.",,
"Nraesier/Vraesier/1_2_city_tavern_talk2.3","How it going with your fellow heroes? You did not ignore them, yeah?",,
"Nraesier/Vraesier/1_2_city_tavern_talk2.4","Ehhh... I tried not to.",,
"Nraesier/Vraesier/1_2_city_tavern_talk2.5","You truly ought to loosen up more.",,
"Nraesier/Vraesier/1_2_city_tavern_talk2.6","Do you realise you will fight alongside them from now on?",,
"Nraesier/Vraesier/1_2_city_tavern_talk2.7","Yes, I know. I just want to go with it naturally.",,
"Nraesier/Vraesier/1_2_city_tavern_talk2.8","I feel we will find her before you have a rapport with your team.",,
"Nraesier/Vraesier/1_2_city_tavern_talk2.9","That might actually be best...",,
"Nraesier/Vraesier/1_2_city_tavern_talk2.10","What?",,
"Nraesier/Vraesier/1_2_city_tavern_talk2.11","No nothing. I will also try my best.",,
"Nraesier/Vraesier/1_2_city_tavern_talk3.1","Oh, also, you will have some training sessions from now on.",,
"Nraesier/Vraesier/1_2_city_tavern_talk3.2","With the Aide and big muscle guy. It will be helpful for your practice.",,
"Nraesier/Vraesier/1_2_city_tavern_talk3.3","They are quite strong. So yes, I have no issue with it.",,
"Nraesier/Vraesier/1_2_city_tavern_talk3.4","Very good to hear. You should tell them that yourself, though.",,
"Nraesier/Vraesier/1_2a_city_tavern_talk4.1","Oh, right, I also want to say that is very unexpected of you to do.",,
"Nraesier/Vraesier/1_2a_city_tavern_talk4.2","Saving those rabbitmen and their friends from extermination.",,
"Nraesier/Vraesier/1_2a_city_tavern_talk4.3","Mind telling me why?",,
"Nraesier/Vraesier/1_2a_city_tavern_talk4.4","I do not know myself. Perhaps I want to break from the circle.",,
"Nraesier/Vraesier/1_2a_city_tavern_talk4.5","Well, a good start, I suppose. But do be careful.",,
"Nraesier/Vraesier/1_2a_city_tavern_talk4.6","Some choices with kindness can anger certain people.",,
"Nraesier/Vraesier/1_2b_city_tavern_talk4.1","Oh yes, before you go.",,
"Nraesier/Vraesier/1_2b_city_tavern_talk4.2","Congratulations on your first success. The first massacre.",,
"Nraesier/Vraesier/1_2b_city_tavern_talk4.3","I only did what was necessary.",,
"Nraesier/Vraesier/1_2b_city_tavern_talk4.4","I know. I do not blame you at all.",,
"Nraesier/Vraesier/1_2_city_tavern_talk5.1","This ale tastes so bad I almost miss being in the woodland!",,
"Nraesier/Orsanoas/1_2_city_tavern_talk1.1",,,
"Nraesier/Orsanoas/1_2_city_tavern_talk1.2",,,
"Nraesier/Orsanoas/1_2_city_tavern_talk1.3",,,
"Nraesier/Orsanoas/1_2_city_tavern_talk1.4",,,
"Nraesier/Orsanoas/1_2_city_tavern_talk1.5",,,
"Nraesier/Orsanoas/1_2_city_tavern_talk1.6",,,
"Nraesier/Orsanoas/1_2_city_tavern_talk1.7",,,
"Nraesier/Orsanoas/1_2_city_tavern_talk1.8",,,
"Nraesier/Orsanoas/1_2_city_tavern_talk1.9",,,
"Nraesier/Orsanoas/1_2_city_tavern_talk1.10",,,
"Nraesier/Orsanoas/1_2_city_tavern_talk2.1",,,
"Nraesier/Nayedien/1_2_city_tavern_talk1.1","I spoke with my sister, and she accepted a bonding exercise with you.",,
"Nraesier/Nayedien/1_2_city_tavern_talk1.2","What bonding exercise are you talking about?",,
"Nraesier/Nayedien/1_2_city_tavern_talk1.3","Oh, just sparring matches between hero friends.",,
"Nraesier/Nayedien/1_2_city_tavern_talk1.4","At her current state, I doubt my sister will prove a real match for you.",,
"Nraesier/Nayedien/1_2_city_tavern_talk1.5","I thought we were talking about etiquette lessons for her.",,
"Nraesier/Nayedien/1_2_city_tavern_talk1.6","Aye, we can get to that later.",,
"Nraesier/Nayedien/1_2_city_tavern_talk1.7","The most effective first lesson should be familiar to the learner.",,
"Nraesier/Nayedien/1_2_city_tavern_talk1.8","One that will get them hooked to learn more from that teacher.",,
"Nraesier/Nayedien/1_2_city_tavern_talk1.9","Your reasoning is well-founded. I accept then.",,
"Nraesier/Nayedien/1_2_city_tavern_talk1.10","We still have some time before the next mission.",,
"Nraesier/Nayedien/1_2_city_tavern_talk2.1","I anticipate seeing the results of our little exercise.",,
"Nraesier/Iri/1_2_city_tavern_talk1.1","Good day, sister. I have sent out your request.",,
"Nraesier/Iri/1_2_city_tavern_talk1.2","Time is the only manner of factor now.",,
"Nraesier/Iri/1_2_city_tavern_talk1.3","Very good, Traveller. I will await with anticipation.",,
"Nraesier/Iri/1_2_city_tavern_talk1.4","Your target. Is she who I think she is?",,
"Nraesier/Iri/1_2_city_tavern_talk1.5","I am sure you notice from the battle. Yes, it is as you think.",,
"Nraesier/Iri/1_2_city_tavern_talk1.6","Are you of certain mind that it is safe to approach her?",,
"Nraesier/Iri/1_2_city_tavern_talk1.7","Probably not at this time. It is why my sister join in your hero group.",,
"Nraesier/Iri/1_2_city_tavern_talk1.8","In time, she will surpass all.",,
"Nraesier/Rodhinbar/1_2_city_tavern_talk1.1","My lord, your arrows strike my heart with perfection.",,
"Nraesier/Rodhinbar/1_2_city_tavern_talk1.2","You letting loose of them at such speed. Not even I can match.",,
"Nraesier/Rodhinbar/1_2_city_tavern_talk1.3","Pardon me, you are also proficient in archery?",,
"Nraesier/Rodhinbar/1_2_city_tavern_talk1.4","To a certain level, I am more learned in the art of throwing.",,
"Nraesier/Rodhinbar/1_2_city_tavern_talk1.5","I expect both of you to possess combat prowess to some degree.",,
"Nraesier/Rodhinbar/1_2_city_tavern_talk1.6","But why focus on ranged combat?",,
"Nraesier/Rodhinbar/1_2_city_tavern_talk1.7","I thought your ""strength"" elevated you above many.",,
"Nraesier/Rodhinbar/1_2_city_tavern_talk1.8","Hmm, well. It is to satisfy a certain condition of our mission.",,
"Nraesier/Rodhinbar/1_2_city_tavern_talk1.9","What a peculiar mission you have to undertake. But best of luck.",,
"Nraesier/Duskuksa/1_2_city_tavern_talk1.1","Ready for a feast this time, dwarf?",,
"Nraesier/Duskuksa/1_2_city_tavern_talk1.2","Of course, it is high time!",,
"Nraesier/Duskuksa/1_2_city_tavern_talk1.3","All those fighting sure make me ravenous.",,
"Nraesier/Duskuksa/1_2_city_tavern_talk1.4","Let's get to it, then!",,
"Nraesier/Duskuksa/1_2_city_tavern_talk1.5","Mhmm. Not too shabby. The beer is a bit of a travesty of the real one.",,
"Nraesier/Duskuksa/1_2_city_tavern_talk1.6","Agree on that. We should try brewing our own at some point.",,
"Nraesier/Duskuksa/1_2_city_tavern_talk1.7","Superb idea. We shall build the finest brewery in all human realm.",,
"Nraesier/Duskuksa/1_2_city_tavern_talk1.8","We should prepare a plan at our next meeting.",,
"Nraesier/Duskuksa/1_2_city_tavern_talk1.9","Until then.",,
"Nraesier/Elmaliern/1_2_city_tavern_talk1.1",,,
"Nraesier/Pasgelo/1_2_city_tavern_talk1.1",,,
"Nraesier/Laguasangte/1_2_city_tavern_talk1.1",,,
"Nraesier/Yuawies/1_2_city_tavern_talk1.1",,,
"Nraesier/Bauqah/1_2_city_tavern_talk1.1",,,
"Nraesier/Minara/1_2_city_tavern_talk1.1",,,
"Nraesier/Any/1_2_city_tavern_talk2.1","You know, I have never seen a chicken with a leg this large before.",,
